user_id,first_name,last_name,age,city,reg_date,plan,churn_date
11297,Mariana,Garcia,47,Bogotá,2022-12-22 03:25:15.078769696,Premium,
11298,Sofia,Lopez,24,CDMX,2022-12-22 09:59:32.993248312,Premium,
11299,Luis,Garcia,50,Cali,2022-12-22 16:33:50.907726932,Premium,
11300,Luis,Garcia,24,Medellín,2022-12-22 23:08:08.822205552,Premium,
11301,Mariana,Ramirez,75,Medellín,2022-12-23 05:42:26.736684172,Basico,
11302,Carlos,Gomez,41,Bogotá,2022-12-23 12:16:44.651162792,Basico,
11303,Ana,Gomez,28,Bogotá,2022-12-23 18:51:02.565641412,Basico,
11304,Luis,Ramirez,26,,2022-12-24 01:25:20.480120032,Basico,
11305,Mariana,Ramirez,29,CDMX,2022-12-24 07:59:38.394598652,Premium,
11306,Mariana,Ramirez,52,CDMX,2022-12-24 14:33:56.309077272,Basico,
11307,Sofia,Gomez,-999,GDL,2022-12-24 21:08:14.223555892,Basico,
11308,Carlos,Garcia,21,CDMX,2022-12-25 03:42:32.138034512,Basico,
11309,Ana,Ramirez,53,GDL,2022-12-25 10:16:50.052513132,Premium,
11310,Mateo,Lopez,45,Medellín,2022-12-25 16:51:07.966991748,Premium,"1,72774E+18"
11311,Sofia,Ramirez,74,Bogotá,2022-12-25 23:25:25.881470368,Basico,
11312,Luis,Torres,30,,2022-12-26 05:59:43.795948988,Basico,
11313,Luis,Ramirez,40,GDL,2022-12-26 12:34:01.710427608,Basico,
11314,Sofia,Gomez,36,MTY,2026-05-10 00:00:00.000000000,Basico,
11315,Mariana,Ramirez,59,,2022-12-27 01:42:37.539384848,Premium,
11316,Luis,Torres,54,Cali,2022-12-27 08:16:55.453863468,Basico,
11317,Carlos,Lopez,56,Bogotá,2022-12-27 14:51:13.368342088,Basico,"1,72826E+18"
11318,Ana,Garcia,41,Bogotá,2022-12-27 21:25:31.282820708,Basico,"1,71936E+18"
11319,Carlos,Ramirez,33,Cali,2022-12-28 03:59:49.197299328,Basico,
11320,Luis,Torres,50,Bogotá,2022-12-28 10:34:07.111777948,Premium,
11321,Mateo,Torres,29,GDL,2022-12-28 17:08:25.026256564,Basico,"1,71945E+18"
11322,Ana,Lopez,51,Cali,2022-12-28 23:42:42.940735184,Basico,
11323,Ana,Gomez,24,Bogotá,2022-12-29 06:17:00.855213804,Premium,
11324,Sofia,Ramirez,28,CDMX,2022-12-29 12:51:18.769692424,Basico,"1,72325E+18"
11325,Sofia,Torres,48,Bogotá,2022-12-29 19:25:36.684171044,Premium,
11326,Mateo,Lopez,46,Bogotá,2022-12-30 01:59:54.598649664,Basico,
11327,Mariana,Garcia,79,?,2022-12-30 08:34:12.513128284,Basico,
11328,Ana,Torres,30,CDMX,2022-12-30 15:08:30.427606904,Basico,
11329,Mateo,Lopez,48,?,2022-12-30 21:42:48.342085524,Basico,
11330,Sofia,Gomez,19,Bogotá,2022-12-31 04:17:06.256564144,Basico,
11331,Sofia,Gomez,56,Bogotá,2022-12-31 10:51:24.171042764,Basico,
11332,Ana,Torres,32,CDMX,2022-12-31 17:25:42.085521384,Basico,
11333,Carlos,Torres,74,Medellín,2023-01-01 00:00:00.000000000,Basico,
11334,Luis,Ramirez,28,,2023-01-01 06:34:17.914478620,Premium,
11335,Sofia,Lopez,51,MTY,2023-01-01 13:08:35.828957240,Premium,
11336,Mariana,Torres,56,GDL,2023-01-01 19:42:53.743435860,Basico,
11337,Mariana,Ramirez,21,Bogotá,2023-01-02 02:17:11.657914480,Basico,
11338,Sofia,Ramirez,28,Cali,2023-01-02 08:51:29.572393100,Premium,
11339,Carlos,Torres,46,CDMX,2023-01-02 15:25:47.486871720,Basico,"1,72653E+18"
11340,Carlos,Gomez,19,Medellín,2023-01-02 22:00:05.401350340,Basico,
11341,Mateo,Lopez,78,Bogotá,2023-01-03 04:34:23.315828960,Basico,
11342,Mariana,Lopez,33,MTY,2023-01-03 11:08:41.230307580,Basico,"1,72143E+18"
11343,Mateo,Gomez,56,Bogotá,2023-01-03 17:42:59.144786200,Basico,
11344,Mariana,Torres,30,GDL,2023-01-04 00:17:17.059264816,Premium,
11345,Luis,Lopez,54,Cali,2023-01-04 06:51:34.973743436,Premium,
11346,Luis,Torres,34,Medellín,2023-01-04 13:25:52.888222056,Premium,
11347,Ana,Torres,38,Bogotá,2023-01-04 20:00:10.802700676,Basico,
11348,Mateo,Ramirez,61,MTY,2023-01-05 02:34:28.717179296,Basico,
11349,Sofia,Gomez,77,GDL,2023-01-05 09:08:46.631657916,Premium,
11350,Mateo,Torres,36,Cali,2023-01-05 15:43:04.546136536,Basico,
11351,Sofia,Garcia,24,Bogotá,2023-01-05 22:17:22.460615156,Basico,
11352,Carlos,Gomez,55,Bogotá,2023-01-06 04:51:40.375093776,Basico,"1,73146E+18"
11353,Mateo,Lopez,25,Bogotá,2023-01-06 11:25:58.289572396,Basico,
11354,Carlos,Ramirez,30,Bogotá,2023-01-06 18:00:16.204051016,Basico,
11355,Luis,Lopez,54,GDL,2023-01-07 00:34:34.118529636,Basico,
11356,Luis,Lopez,19,CDMX,2023-01-07 07:08:52.033008252,Premium,
11357,Ana,Gomez,58,CDMX,2023-01-07 13:43:09.947486872,Basico,
11358,Mateo,Lopez,79,Cali,2023-01-07 20:17:27.861965492,Basico,
11359,Carlos,Torres,28,GDL,2023-01-08 02:51:45.776444112,Premium,
11360,Sofia,Lopez,41,CDMX,2023-01-08 09:26:03.690922732,Basico,"1,72359E+18"
11361,Luis,Ramirez,23,Cali,2023-01-08 16:00:21.605401352,Basico,"1,72835E+18"
11362,Luis,Ramirez,78,CDMX,2023-01-08 22:34:39.519879972,Basico,
11363,Sofia,Garcia,43,Medellín,2023-01-09 05:08:57.434358592,Basico,"1,72748E+18"
11364,Carlos,Ramirez,24,MTY,2023-01-09 11:43:15.348837212,Basico,
11365,Carlos,Lopez,74,CDMX,2023-01-09 18:17:33.263315832,Premium,
11366,Mateo,Ramirez,56,Bogotá,2023-01-10 00:51:51.177794452,Premium,
11367,Mateo,Gomez,36,CDMX,2023-01-10 07:26:09.092273072,Basico,
11368,Mariana,Ramirez,23,Cali,2023-01-10 14:00:27.006751688,Basico,
11369,Mariana,Torres,60,Bogotá,2023-01-10 20:34:44.921230308,Basico,
11370,Ana,Gomez,46,CDMX,2023-01-11 03:09:02.835708928,Basico,
11371,Luis,Garcia,60,GDL,2023-01-11 09:43:20.750187548,Basico,
11372,Mateo,Torres,56,Bogotá,2023-01-11 16:17:38.664666168,Basico,
11373,Carlos,Lopez,19,GDL,2023-01-11 22:51:56.579144788,Basico,
11374,Sofia,Lopez,36,GDL,2023-01-12 05:26:14.493623408,Basico,
11375,Carlos,Lopez,21,Bogotá,2023-01-12 12:00:32.408102028,Basico,
11376,Luis,Torres,75,Cali,2023-01-12 18:34:50.322580648,Basico,
11377,Mariana,Torres,23,Bogotá,2023-01-13 01:09:08.237059268,Basico,
11378,Carlos,Torres,66,Medellín,2023-01-13 07:43:26.151537888,Premium,"1,73068E+18"
11379,Ana,Gomez,74,?,2023-01-13 14:17:44.066016504,Basico,
11380,Luis,Gomez,54,GDL,2023-01-13 20:52:01.980495124,Premium,
11381,Mariana,Lopez,78,Cali,2023-01-14 03:26:19.894973744,Premium,
11382,Sofia,Ramirez,45,Cali,2023-01-14 10:00:37.809452364,Premium,
11383,Mariana,Lopez,47,MTY,2023-01-14 16:34:55.723930984,Basico,
11384,Ana,Garcia,24,,2023-01-14 23:09:13.638409604,Premium,
11385,Luis,Gomez,26,GDL,2023-01-15 05:43:31.552888224,Basico,
11386,Sofia,Torres,42,GDL,2023-01-15 12:17:49.467366844,Basico,
11387,Ana,Gomez,50,Cali,2023-01-15 18:52:07.381845464,Basico,
11388,Mariana,Torres,-999,Bogotá,2023-01-16 01:26:25.296324084,Basico,
11389,Ana,Garcia,18,MTY,2023-01-16 08:00:43.210802704,Basico,
11390,Luis,Garcia,68,CDMX,2023-01-16 14:35:01.125281324,Basico,
11391,Mateo,Gomez,23,Cali,2023-01-16 21:09:19.039759940,Basico,
11392,Ana,Torres,35,Cali,2023-01-17 03:43:36.954238560,Premium,
11393,Ana,Garcia,27,Bogotá,2023-01-17 10:17:54.868717180,Basico,"1,72048E+18"
11394,Mariana,Lopez,45,,2023-01-17 16:52:12.783195800,Basico,
11395,Mariana,Lopez,28,MTY,2023-01-17 23:26:30.697674420,Premium,
11396,Sofia,Torres,50,GDL,2023-01-18 06:00:48.612153040,Basico,
11397,Mariana,Gomez,18,Medellín,2023-01-18 12:35:06.526631660,Basico,
11398,Carlos,Garcia,30,Cali,2023-01-18 19:09:24.441110280,Premium,
11399,Luis,Gomez,54,GDL,2023-01-19 01:43:42.355588900,Basico,
11400,Luis,Lopez,37,CDMX,2023-01-19 08:18:00.270067520,Basico,
11401,Mateo,Garcia,18,Cali,2023-01-19 14:52:18.184546140,Premium,"1,71962E+18"
11402,Mateo,Gomez,69,,2023-01-19 21:26:36.099024760,Premium,
11403,Luis,Ramirez,20,Medellín,2023-01-20 04:00:54.013503376,Basico,
11404,Mateo,Torres,35,GDL,2023-01-20 10:35:11.927981996,Basico,
11405,Sofia,Torres,58,,2023-01-20 17:09:29.842460616,Premium,
11406,Mariana,Ramirez,31,,2023-01-20 23:43:47.756939236,Basico,
11407,Luis,Lopez,48,Bogotá,2023-01-21 06:18:05.671417856,Basico,
11408,Mateo,Garcia,44,Cali,2023-01-21 12:52:23.585896476,Basico,"1,73457E+18"
11409,Luis,Torres,34,Cali,2023-01-21 19:26:41.500375096,Basico,
11410,Carlos,Ramirez,72,,2023-01-22 02:00:59.414853716,Premium,
11411,Ana,Ramirez,63,Cali,2023-01-22 08:35:17.329332336,Premium,
11412,Mariana,Lopez,46,Medellín,2023-01-22 15:09:35.243810956,Premium,
11413,Luis,Lopez,53,Medellín,2023-01-22 21:43:53.158289576,Basico,
11414,Ana,Gomez,54,Bogotá,2023-01-23 04:18:11.072768192,Basico,
11415,Mateo,Torres,43,Medellín,2023-01-23 10:52:28.987246812,Premium,
11416,Ana,Gomez,70,Cali,2023-01-23 17:26:46.901725432,Basico,
11417,Mariana,Ramirez,34,,2023-01-24 00:01:04.816204052,Premium,
11418,Luis,Garcia,39,Bogotá,2023-01-24 06:35:22.730682672,Premium,
11419,Carlos,Garcia,78,Bogotá,2023-01-24 13:09:40.645161292,Basico,
11420,Mateo,Lopez,42,Bogotá,2023-01-24 19:43:58.559639912,Basico,
11421,Luis,Garcia,19,Medellín,2023-01-25 02:18:16.474118532,Premium,
11422,Mariana,Garcia,72,Medellín,2023-01-25 08:52:34.388597152,Premium,
11423,Mateo,Garcia,39,CDMX,2023-01-25 15:26:52.303075772,Basico,"1,72385E+18"
11424,Sofia,Ramirez,22,Bogotá,2023-01-25 22:01:10.217554392,Premium,
11425,Ana,Garcia,21,CDMX,2023-01-26 04:35:28.132033012,Basico,
11426,Mariana,Garcia,53,CDMX,2023-01-26 11:09:46.046511628,Basico,
11427,Sofia,Garcia,23,Cali,2023-01-26 17:44:03.960990248,Basico,
11428,Luis,Gomez,69,GDL,2023-01-27 00:18:21.875468868,Premium,
11429,Carlos,Ramirez,38,MTY,2023-01-27 06:52:39.789947488,Premium,
11430,Mateo,Lopez,30,CDMX,2023-01-27 13:26:57.704426108,Basico,
11431,Ana,Gomez,71,CDMX,2023-01-27 20:01:15.618904728,Basico,
11432,Mateo,Torres,54,Cali,2023-01-28 02:35:33.533383348,Premium,"1,73422E+18"
11433,Luis,Ramirez,72,Bogotá,2023-01-28 09:09:51.447861968,Basico,
11434,Mateo,Ramirez,42,,2023-01-28 15:44:09.362340588,Basico,
11435,Ana,Torres,43,MTY,2023-01-28 22:18:27.276819208,Basico,
11436,Luis,Torres,72,GDL,2023-01-29 04:52:45.191297828,Basico,
11437,Mateo,Torres,56,MTY,2023-01-29 11:27:03.105776448,Premium,
11438,Carlos,Lopez,37,Medellín,2023-01-29 18:01:21.020255064,Premium,
11439,Mariana,Garcia,50,Bogotá,2023-01-30 00:35:38.934733684,Basico,
11440,Luis,Ramirez,31,,2023-01-30 07:09:56.849212304,Basico,
11441,Mariana,Garcia,73,Medellín,2023-01-30 13:44:14.763690924,Basico,
11442,Luis,Garcia,53,Bogotá,2023-01-30 20:18:32.678169544,Basico,
11443,Carlos,Torres,34,Cali,2023-01-31 02:52:50.592648164,Basico,
11444,Mariana,Lopez,38,,2023-01-31 09:27:08.507126784,Basico,
11445,Sofia,Gomez,63,MTY,2023-01-31 16:01:26.421605404,Premium,
11446,Ana,Lopez,33,GDL,2023-01-31 22:35:44.336084024,Premium,
11447,Sofia,Garcia,63,Medellín,2023-02-01 05:10:02.250562644,Basico,"1,72584E+18"
11448,Mateo,Lopez,33,Bogotá,2023-02-01 11:44:20.165041264,Premium,
11449,Carlos,Torres,73,,2023-02-01 18:18:38.079519880,Premium,"1,71867E+18"
11450,Sofia,Gomez,37,Bogotá,2023-02-02 00:52:55.993998500,Basico,
11451,Luis,Torres,46,CDMX,2023-02-02 07:27:13.908477120,Basico,
11452,Mateo,Gomez,45,,2023-02-02 14:01:31.822955740,Basico,
11453,Mateo,Garcia,25,Cali,2023-02-02 20:35:49.737434360,Basico,
11454,Sofia,Gomez,41,CDMX,2023-02-03 03:10:07.651912980,Premium,
11455,Sofia,Gomez,20,,2023-02-03 09:44:25.566391600,Premium,
11456,Carlos,Gomez,42,MTY,2023-02-03 16:18:43.480870220,Basico,
11457,Ana,Lopez,36,MTY,2023-02-03 22:53:01.395348840,Premium,
11458,Sofia,Lopez,50,,2023-02-04 05:27:19.309827460,Premium,
11459,Sofia,Garcia,19,Bogotá,2023-02-04 12:01:37.224306080,Basico,
11460,Mariana,Gomez,32,CDMX,2023-02-04 18:35:55.138784700,Basico,
11461,Luis,Ramirez,39,MTY,2023-02-05 01:10:13.053263316,Premium,
11462,Mariana,Garcia,77,Medellín,2023-02-05 07:44:30.967741936,Premium,
11463,Mariana,Gomez,27,CDMX,2023-02-05 14:18:48.882220556,Premium,
11464,Mateo,Gomez,35,Bogotá,2023-02-05 20:53:06.796699176,Premium,
11465,Ana,Lopez,39,Medellín,2023-02-06 03:27:24.711177796,Basico,"1,73223E+18"
11466,Luis,Garcia,63,MTY,2023-02-06 10:01:42.625656416,Basico,
11467,Carlos,Gomez,66,Medellín,2023-02-06 16:36:00.540135036,Basico,
11468,Carlos,Gomez,44,,2023-02-06 23:10:18.454613656,Basico,
11469,Sofia,Garcia,30,Bogotá,2023-02-07 05:44:36.369092276,Premium,
11470,Sofia,Ramirez,50,MTY,2023-02-07 12:18:54.283570896,Premium,
11471,Carlos,Garcia,22,GDL,2023-02-07 18:53:12.198049516,Premium,
11472,Sofia,Garcia,43,Medellín,2023-02-08 01:27:30.112528136,Basico,
11473,Ana,Ramirez,30,?,2023-02-08 08:01:48.027006752,Basico,
11474,Mariana,Garcia,44,MTY,2023-02-08 14:36:05.941485372,Basico,
11475,Sofia,Gomez,74,MTY,2023-02-08 21:10:23.855963992,Basico,
11476,Mateo,Garcia,31,Bogotá,2023-02-09 03:44:41.770442612,Premium,
11477,Sofia,Ramirez,41,Bogotá,2023-02-09 10:18:59.684921232,Basico,
11478,Luis,Torres,20,GDL,2023-02-09 16:53:17.599399852,Premium,
11479,Ana,Garcia,64,Cali,2023-02-09 23:27:35.513878472,Premium,
11480,Luis,Lopez,68,GDL,2023-02-10 06:01:53.428357092,Basico,
11481,Luis,Gomez,-999,Medellín,2023-02-10 12:36:11.342835712,Basico,
11482,Mateo,Gomez,66,Bogotá,2023-02-10 19:10:29.257314332,Premium,
11483,Ana,Lopez,47,Bogotá,2023-02-11 01:44:47.171792952,Basico,
11484,Ana,Lopez,52,CDMX,2023-02-11 08:19:05.086271568,Premium,
11485,Ana,Garcia,65,Medellín,2023-02-11 14:53:23.000750188,Basico,
11486,Ana,Lopez,-999,GDL,2023-02-11 21:27:40.915228808,Basico,"1,72506E+18"
11487,Ana,Torres,31,CDMX,2023-02-12 04:01:58.829707428,Basico,
11488,Mateo,Ramirez,29,Bogotá,2023-02-12 10:36:16.744186048,Basico,
11489,Sofia,Lopez,45,Medellín,2023-02-12 17:10:34.658664668,Premium,
11490,Luis,Lopez,61,CDMX,2023-02-12 23:44:52.573143288,Basico,
11491,Ana,Torres,46,CDMX,2023-02-13 06:19:10.487621908,Premium,"1,72333E+18"
11492,Sofia,Gomez,60,Cali,2023-02-13 12:53:28.402100528,Premium,"1,72351E+18"
11493,Sofia,Gomez,34,Cali,2023-02-13 19:27:46.316579148,Premium,
11494,Luis,Garcia,57,GDL,2023-02-14 02:02:04.231057768,Basico,"1,72247E+18"
11495,Mateo,Torres,66,Medellín,2023-02-14 08:36:22.145536388,Basico,
11496,Carlos,Ramirez,38,Bogotá,2023-02-14 15:10:40.060015004,Basico,
11497,Carlos,Ramirez,74,Medellín,2023-02-14 21:44:57.974493624,Basico,
11498,Sofia,Torres,40,?,2023-02-15 04:19:15.888972244,Premium,
11499,Mariana,Ramirez,37,CDMX,2023-02-15 10:53:33.803450864,Basico,"1,72238E+18"
11500,Mariana,Gomez,28,Cali,2023-02-15 17:27:51.717929484,Premium,
11501,Luis,Ramirez,74,Bogotá,2023-02-16 00:02:09.632408104,Basico,
11502,Carlos,Ramirez,74,Bogotá,2023-02-16 06:36:27.546886724,Premium,
11503,Sofia,Torres,51,Medellín,2023-02-16 13:10:45.461365344,Basico,"1,72567E+18"
11504,Mateo,Torres,27,,2023-02-16 19:45:03.375843964,Premium,"1,73388E+18"
11505,Carlos,Ramirez,27,CDMX,2023-02-17 02:19:21.290322584,Premium,
11506,Sofia,Lopez,60,CDMX,2023-02-17 08:53:39.204801204,Basico,
11507,Sofia,Torres,77,CDMX,2023-02-17 15:27:57.119279820,Basico,
11508,Ana,Garcia,23,,2023-02-17 22:02:15.033758440,Premium,"1,73154E+18"
11509,Mateo,Garcia,53,Medellín,2023-02-18 04:36:32.948237060,Basico,
11510,Ana,Gomez,41,Medellín,2023-02-18 11:10:50.862715680,Basico,
11511,Luis,Ramirez,29,CDMX,2023-02-18 17:45:08.777194300,Basico,
11512,Ana,Lopez,60,?,2023-02-19 00:19:26.691672920,Premium,
11513,Ana,Gomez,72,Cali,2023-02-19 06:53:44.606151540,Premium,
11514,Carlos,Ramirez,40,Medellín,2023-02-19 13:28:02.520630160,Premium,
11515,Mariana,Torres,44,MTY,2023-02-19 20:02:20.435108780,Premium,
11516,Sofia,Garcia,75,CDMX,2023-02-20 02:36:38.349587400,Premium,
11517,Mateo,Lopez,74,Bogotá,2023-02-20 09:10:56.264066020,Basico,
11518,Ana,Garcia,62,Medellín,2023-02-20 15:45:14.178544640,Basico,"1,71927E+18"
11519,Mateo,Torres,54,CDMX,2023-02-20 22:19:32.093023256,Basico,
11520,Mariana,Ramirez,23,Medellín,2023-02-21 04:53:50.007501876,Premium,
11521,Mariana,Torres,18,GDL,2023-02-21 11:28:07.921980496,Premium,
11522,Ana,Torres,23,Cali,2023-02-21 18:02:25.836459116,Basico,
11523,Luis,Garcia,67,Bogotá,2023-02-22 00:36:43.750937736,Premium,
11524,Ana,Lopez,39,CDMX,2023-02-22 07:11:01.665416360,Basico,"1,72956E+18"
11525,Carlos,Torres,58,Bogotá,2023-02-22 13:45:19.579894976,Premium,
11526,Sofia,Garcia,41,MTY,2023-02-22 20:19:37.494373592,Basico,
11527,Luis,Lopez,42,GDL,2023-02-23 02:53:55.408852216,Basico,
11528,Ana,Ramirez,78,Cali,2023-02-23 09:28:13.323330832,Basico,
11529,Mateo,Ramirez,32,CDMX,2023-02-23 16:02:31.237809456,Premium,
11530,Luis,Gomez,43,MTY,2023-02-23 22:36:49.152288072,Basico,
11531,Luis,Garcia,25,CDMX,2023-02-24 05:11:07.066766696,Basico,
11532,Ana,Lopez,68,CDMX,2023-02-24 11:45:24.981245312,Premium,"1,7293E+18"
11533,Luis,Torres,41,GDL,2023-02-24 18:19:42.895723936,Premium,
11534,Mateo,Ramirez,65,CDMX,2023-02-25 00:54:00.810202552,Premium,
11535,Mariana,Lopez,55,Bogotá,2023-02-25 07:28:18.724681176,Basico,
11536,Luis,Garcia,78,CDMX,2023-02-25 14:02:36.639159792,Premium,
11537,Mariana,Gomez,23,Medellín,2023-02-25 20:36:54.553638408,Basico,
11538,Mateo,Ramirez,71,CDMX,2023-02-26 03:11:12.468117032,Premium,
11539,Ana,Lopez,52,CDMX,2023-02-26 09:45:30.382595648,Premium,
11540,Sofia,Lopez,59,MTY,2023-02-26 16:19:48.297074272,Basico,
11541,Luis,Lopez,18,,2023-02-26 22:54:06.211552888,Basico,
11542,Sofia,Garcia,77,Medellín,2023-02-27 05:28:24.126031512,Premium,
11543,Mateo,Garcia,63,Cali,2023-02-27 12:02:42.040510128,Basico,
11544,Luis,Garcia,53,CDMX,2023-02-27 18:36:59.954988752,Premium,
11545,Mariana,Torres,75,Cali,2023-02-28 01:11:17.869467368,Basico,
11546,Carlos,Lopez,29,CDMX,2023-02-28 07:45:35.783945992,Basico,
11547,Sofia,Ramirez,55,GDL,2023-02-28 14:19:53.698424608,Basico,
11548,Luis,Garcia,28,Medellín,2023-02-28 20:54:11.612903224,Premium,"1,7178E+18"
11549,Sofia,Garcia,29,MTY,2023-03-01 03:28:29.527381848,Basico,
11550,Luis,Lopez,59,,2023-03-01 10:02:47.441860464,Premium,
11551,Ana,Garcia,67,CDMX,2023-03-01 16:37:05.356339088,Basico,
11552,Mariana,Torres,56,,2023-03-01 23:11:23.270817704,Premium,
11553,Sofia,Torres,24,Medellín,2023-03-02 05:45:41.185296328,Basico,
11554,Carlos,Garcia,28,Bogotá,2023-03-02 12:19:59.099774944,Basico,
11555,Carlos,Lopez,53,CDMX,2023-03-02 18:54:17.014253568,Premium,"1,72748E+18"
11556,Mateo,Lopez,69,GDL,2023-03-03 01:28:34.928732184,Basico,
11557,Luis,Lopez,48,,2023-03-03 08:02:52.843210808,Basico,
11558,Sofia,Gomez,50,MTY,2023-03-03 14:37:10.757689424,Premium,
11559,Mateo,Garcia,30,Medellín,2023-03-03 21:11:28.672168048,Basico,
11560,Sofia,Lopez,35,,2023-03-04 03:45:46.586646664,Basico,
11561,Luis,Torres,58,GDL,2023-03-04 10:20:04.501125280,Basico,
11562,Carlos,Ramirez,75,Bogotá,2023-03-04 16:54:22.415603904,Basico,
11563,Ana,Ramirez,73,Medellín,2023-03-04 23:28:40.330082520,Basico,
11564,Carlos,Lopez,41,CDMX,2023-03-05 06:02:58.244561144,Basico,
11565,Mateo,Ramirez,26,CDMX,2023-03-05 12:37:16.159039760,Premium,
11566,Mariana,Ramirez,48,Bogotá,2023-03-05 19:11:34.073518384,Basico,
11567,Ana,Gomez,72,MTY,2023-03-06 01:45:51.987997000,Premium,
11568,Mateo,Torres,78,Medellín,2023-03-06 08:20:09.902475624,Basico,
11569,Luis,Torres,58,CDMX,2023-03-06 14:54:27.816954240,Basico,
11570,Ana,Gomez,27,,2023-03-06 21:28:45.731432864,Basico,
11571,Mateo,Gomez,77,CDMX,2023-03-07 04:03:03.645911480,Premium,
11572,Luis,Ramirez,19,Medellín,2023-03-07 10:37:21.560390096,Basico,
11573,Carlos,Garcia,55,Bogotá,2023-03-07 17:11:39.474868720,Premium,
11574,Mariana,Ramirez,32,CDMX,2023-03-07 23:45:57.389347336,Basico,
11575,Luis,Gomez,20,CDMX,2023-03-08 06:20:15.303825960,Premium,
11576,Sofia,Torres,60,Cali,2023-03-08 12:54:33.218304576,Basico,"1,7261E+18"
11577,Luis,Ramirez,48,,2023-03-08 19:28:51.132783200,Basico,"1,72498E+18"
11578,Luis,Garcia,23,GDL,2023-03-09 02:03:09.047261816,Basico,
11579,Mariana,Ramirez,20,Bogotá,2023-03-09 08:37:26.961740440,Basico,
11580,Sofia,Lopez,73,MTY,2023-03-09 15:11:44.876219056,Basico,
11581,Mateo,Ramirez,-999,CDMX,2023-03-09 21:46:02.790697680,Basico,
11582,Mateo,Gomez,28,Medellín,2023-03-10 04:20:20.705176296,Premium,
11583,Luis,Torres,32,Cali,2023-03-10 10:54:38.619654912,Basico,
11584,Sofia,Torres,62,MTY,2023-03-10 17:28:56.534133536,Basico,
11585,Sofia,Gomez,69,,2023-03-11 00:03:14.448612152,Basico,
11586,Mariana,Lopez,45,CDMX,2023-03-11 06:37:32.363090776,Basico,
11587,Carlos,Gomez,27,Medellín,2023-03-11 13:11:50.277569392,Basico,
11588,Mateo,Ramirez,55,Bogotá,2023-03-11 19:46:08.192048016,Basico,
11589,Mariana,Gomez,64,Bogotá,2023-03-12 02:20:26.106526632,Premium,
11590,Ana,Gomez,74,Bogotá,2023-03-12 08:54:44.021005256,Basico,
11591,Mateo,Lopez,67,GDL,2023-03-12 15:29:01.935483872,Basico,
11592,Mariana,Ramirez,67,Medellín,2023-03-12 22:03:19.849962496,Basico,
11593,Mateo,Garcia,24,Medellín,2023-03-13 04:37:37.764441112,Basico,
11594,Carlos,Garcia,32,GDL,2023-03-13 11:11:55.678919736,Basico,
11595,Ana,Torres,35,Cali,2023-03-13 17:46:13.593398352,Basico,
11596,Carlos,Gomez,35,MTY,2023-03-14 00:20:31.507876968,Basico,
11597,Ana,Torres,69,Medellín,2023-03-14 06:54:49.422355592,Basico,"1,72256E+18"
11598,Luis,Lopez,58,CDMX,2023-03-14 13:29:07.336834208,Premium,
11599,Mariana,Garcia,41,CDMX,2023-03-14 20:03:25.251312832,Basico,
11600,Ana,Gomez,19,MTY,2023-03-15 02:37:43.165791448,Basico,
11601,Carlos,Lopez,57,Bogotá,2023-03-15 09:12:01.080270072,Basico,
11602,Mateo,Lopez,37,Medellín,2023-03-15 15:46:18.994748688,Basico,
11603,Ana,Gomez,51,MTY,2023-03-15 22:20:36.909227312,Premium,
11604,Mariana,Lopez,60,CDMX,2023-03-16 04:54:54.823705928,Basico,
11605,Ana,Gomez,43,MTY,2023-03-16 11:29:12.738184552,Basico,
11606,Sofia,Gomez,24,Medellín,2023-03-16 18:03:30.652663168,Premium,
11607,Mateo,Ramirez,55,Medellín,2023-03-17 00:37:48.567141784,Basico,
11608,Mariana,Torres,47,CDMX,2023-03-17 07:12:06.481620408,Premium,
11609,Mariana,Lopez,59,CDMX,2023-03-17 13:46:24.396099024,Premium,
11610,Luis,Lopez,22,Cali,2023-03-17 20:20:42.310577648,Basico,
11611,Carlos,Ramirez,28,CDMX,2023-03-18 02:55:00.225056264,Basico,
11612,Luis,Ramirez,18,CDMX,2023-03-18 09:29:18.139534888,Basico,
11613,Mariana,Ramirez,51,CDMX,2023-03-18 16:03:36.054013504,Basico,
11614,Mateo,Garcia,73,Bogotá,2023-03-18 22:37:53.968492128,Basico,
11615,Ana,Garcia,18,Bogotá,2023-03-19 05:12:11.882970744,Basico,"1,73301E+18"
11616,Ana,Garcia,36,Medellín,2023-03-19 11:46:29.797449368,Premium,
11617,Mateo,Gomez,19,GDL,2023-03-19 18:20:47.711927984,Basico,"1,72204E+18"
11618,Mariana,Lopez,38,Medellín,2023-03-20 00:55:05.626406600,Premium,
11619,Ana,Torres,37,CDMX,2023-03-20 07:29:23.540885224,Premium,"1,73059E+18"
11620,Ana,Gomez,78,Cali,2023-03-20 14:03:41.455363840,Premium,"1,72696E+18"
11621,Ana,Lopez,40,Bogotá,2023-03-20 20:37:59.369842464,Basico,
11622,Carlos,Lopez,38,Bogotá,2023-03-21 03:12:17.284321080,Basico,
